Ticker,Calls or Puts,Today Date,Time of Retrieval,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney,Days left to Expiration,Underlying Price
FB,Puts,2019-01-27,16:15:54,FB190215P00080000,80.0,USD,0.01,0.0,0.0,7,1437,0.01,0.02,REGULAR,2019-02-15,2019-01-25 01:47:14,0.929688203125,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00085000,85.0,USD,0.02,0.0,0.0,6,752,0.01,0.02,REGULAR,2019-02-15,2019-01-23 21:44:38,0.8437515624999999,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00090000,90.0,USD,0.02,0.0,0.0,41,1353,0.02,0.03,REGULAR,2019-02-15,2019-01-24 01:51:29,0.804689453125,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00095000,95.0,USD,0.03,-0.01,-25.0,99,1042,0.01,0.03,REGULAR,2019-02-15,2019-01-25 23:09:36,0.710940390625,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00100000,100.0,USD,0.03,-0.020000001,-40.000004,145,3805,0.0,0.04,REGULAR,2019-02-15,2019-01-26 00:00:54,0.632816171875,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00105000,105.0,USD,0.04,-0.050000004,-55.555557,14,1571,0.03,0.05,REGULAR,2019-02-15,2019-01-26 00:48:22,0.6074258007812501,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00110000,110.0,USD,0.07,-0.04,-36.363636,97,2399,0.05,0.08,REGULAR,2019-02-15,2019-01-26 02:26:15,0.5664105859375,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00115000,115.0,USD,0.12,-0.11000001,-47.82609,198,2500,0.11,0.13,REGULAR,2019-02-15,2019-01-26 02:25:01,0.5380905566406251,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00120000,120.0,USD,0.23,-0.17999999,-43.90244,281,3619,0.2,0.24,REGULAR,2019-02-15,2019-01-26 02:08:20,0.5097705273437501,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00125000,125.0,USD,0.42,-0.37000003,-46.835445,223,5848,0.41,0.46,REGULAR,2019-02-15,2019-01-26 02:20:44,0.4985401708984375,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00130000,130.0,USD,0.8,-0.58,-42.028984,657,15062,0.8,0.84,REGULAR,2019-02-15,2019-01-26 02:27:43,0.47827670166015623,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00135000,135.0,USD,1.47,-0.9200001,-38.493725,649,7723,1.49,1.56,REGULAR,2019-02-15,2019-01-26 02:25:00,0.46851117431640626,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00140000,140.0,USD,2.63,-1.31,-33.24873,7872,29041,2.64,2.71,REGULAR,2019-02-15,2019-01-26 02:29:08,0.459966337890625,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00145000,145.0,USD,4.3,-1.6299996,-27.487347,771,7190,4.25,4.4,REGULAR,2019-02-15,2019-01-26 02:29:18,0.4519097778320313,False,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00150000,150.0,USD,6.5,-2.1400003,-24.76852,515,12469,6.5,6.6,REGULAR,2019-02-15,2019-01-26 02:29:30,0.436529072265625,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00155000,155.0,USD,9.2,-2.6900005,-22.624058,157,2398,9.25,9.45,REGULAR,2019-02-15,2019-01-26 02:23:14,0.42188078125,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00160000,160.0,USD,12.75,-3.1099997,-19.609077,37,1999,12.7,12.9,REGULAR,2019-02-15,2019-01-26 01:48:03,0.40442490112304685,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00165000,165.0,USD,18.1,-1.5900002,-8.075166,4,3385,16.75,17.0,REGULAR,2019-02-15,2019-01-25 20:51:31,0.39771110107421875,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00170000,170.0,USD,20.9,-4.25,-16.89861,7,260,21.15,21.5,REGULAR,2019-02-15,2019-01-26 01:17:29,0.39502558105468755,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00175000,175.0,USD,27.19,1.5900002,6.210938,1,84,25.9,26.35,REGULAR,2019-02-15,2019-01-25 20:58:37,0.42529871582031253,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00180000,180.0,USD,34.52,0.0,0.0,1,43,30.8,31.25,REGULAR,2019-02-15,2019-01-25 01:25:15,0.45361874511718747,True,19,265.78
FB,Puts,2019-01-27,16:15:54,FB190215P00185000,185.0,USD,40.44,0.0,0.0,4,35,35.75,36.2,REGULAR,2019-02-15,2019-01-24 22:21:37,0.48730981445312505,True,19,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00105000,105.0,USD,38.8,0.0,0.0,55,56,43.85,44.3,REGULAR,2019-02-01,2019-01-24 01:25:40,1.1757853710937498,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00110000,110.0,USD,39.5,5.5999985,16.519169,50,59,38.85,39.3,REGULAR,2019-02-01,2019-01-25 22:22:56,1.0351610742187503,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00115000,115.0,USD,34.74,4.9900017,16.773115,2,15,33.9,34.3,REGULAR,2019-02-01,2019-01-26 00:40:50,0.9414068359375,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00119000,119.0,USD,20.1,0.0,0.0,17,19,29.9,30.35,REGULAR,2019-02-01,2019-01-04 23:28:16,0.8632826171875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00120000,120.0,USD,28.91,2.9099998,11.1923065,51,185,28.9,29.3,REGULAR,2019-02-01,2019-01-25 22:09:08,0.804689453125,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00124000,124.0,USD,25.5,1.0499992,4.294475,2,19,24.95,25.4,REGULAR,2019-02-01,2019-01-25 23:16:35,0.77148666015625,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00125000,125.0,USD,18.95,0.0,0.0,41,210,24.0,24.4,REGULAR,2019-02-01,2019-01-24 01:00:40,0.7617211328125001,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00126000,126.0,USD,23.75,5.5,30.136988,3,20,23.0,23.45,REGULAR,2019-02-01,2019-01-26 00:16:17,0.7490259472656251,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00127000,127.0,USD,22.67,-2.6499996,-10.466033,1,34,22.05,22.45,REGULAR,2019-02-01,2019-01-26 00:58:55,0.735354208984375,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00128000,128.0,USD,21.71,4.0099983,22.655357,11,74,21.1,21.45,REGULAR,2019-02-01,2019-01-26 00:58:55,0.719729365234375,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00129000,129.0,USD,20.94,-2.3099995,-9.935482,1,143,20.15,20.55,REGULAR,2019-02-01,2019-01-26 00:34:34,0.7270535107421875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00130000,130.0,USD,19.71,4.2299995,27.325579,104,232,19.2,19.55,REGULAR,2019-02-01,2019-01-25 23:38:29,0.7070341796875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00131000,131.0,USD,16.73,3.1299992,23.014698,6,201,18.25,18.7,REGULAR,2019-02-01,2019-01-25 20:15:07,0.7153348779296875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00132000,132.0,USD,18.01,4.71,35.413532,1,373,17.35,17.75,REGULAR,2019-02-01,2019-01-26 00:34:34,0.70898728515625,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00133000,133.0,USD,14.7,1.4499998,10.943395,5,239,16.45,16.85,REGULAR,2019-02-01,2019-01-25 20:25:05,0.7070341796875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00134000,134.0,USD,15.85,3.6200008,29.599354,1,188,15.55,15.9,REGULAR,2019-02-01,2019-01-26 02:29:30,0.6938507177734375,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00135000,135.0,USD,15.05,3.3100004,28.194214,148,526,14.7,15.05,REGULAR,2019-02-01,2019-01-26 01:31:24,0.6982452050781252,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00136000,136.0,USD,14.1,3.3600006,31.284922,15,122,13.9,14.15,REGULAR,2019-02-01,2019-01-26 02:29:30,0.6967803759765626,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00137000,137.0,USD,13.67,2.9700003,27.757013,37,234,13.05,13.3,REGULAR,2019-02-01,2019-01-26 00:31:23,0.6918976123046876,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00138000,138.0,USD,12.47,2.6400003,26.856565,45,198,12.25,12.5,REGULAR,2019-02-01,2019-01-26 02:29:11,0.6928741650390625,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00139000,139.0,USD,11.6,2.2000008,23.404264,60,256,11.55,11.7,REGULAR,2019-02-01,2019-01-26 01:53:32,0.6987334814453126,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00140000,140.0,USD,10.95,2.2299995,25.573387,326,2862,10.75,10.95,REGULAR,2019-02-01,2019-01-26 02:29:30,0.6953155468750001,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00141000,141.0,USD,10.15,2.2499995,28.481007,343,474,10.05,10.25,REGULAR,2019-02-01,2019-01-26 02:29:47,0.700198310546875,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00142000,142.0,USD,9.35,2.1000004,28.965525,149,553,9.35,9.55,REGULAR,2019-02-01,2019-01-26 02:08:20,0.7006865869140625,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00143000,143.0,USD,8.82,1.8299999,26.180258,99,979,8.7,8.85,REGULAR,2019-02-01,2019-01-26 02:16:01,0.7006865869140625,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00144000,144.0,USD,8.25,1.8400002,28.70515,258,670,8.05,8.25,REGULAR,2019-02-01,2019-01-26 02:25:52,0.7036162451171876,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00145000,145.0,USD,7.5,1.6599998,28.424654,698,2202,7.4,7.6,REGULAR,2019-02-01,2019-01-26 02:29:57,0.6989776196289064,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00146000,146.0,USD,6.85,1.5,28.037384,2050,976,6.8,7.0,REGULAR,2019-02-01,2019-01-26 02:14:33,0.6972686523437501,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00147000,147.0,USD,6.4,1.75,37.634407,611,1215,6.25,6.4,REGULAR,2019-02-01,2019-01-26 02:26:33,0.6948272705078126,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00148000,148.0,USD,5.75,1.3499999,30.681816,466,1130,5.7,5.85,REGULAR,2019-02-01,2019-01-26 02:29:22,0.6918976123046876,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00149000,149.0,USD,5.3,1.3300002,33.501263,569,903,5.2,5.3,REGULAR,2019-02-01,2019-01-26 02:29:30,0.6884796777343751,True,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00150000,150.0,USD,4.76,1.2600002,36.000008,5196,3746,4.7,4.8,REGULAR,2019-02-01,2019-01-26 02:29:45,0.6840851904296876,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00152500,152.5,USD,3.63,1.0400002,40.15445,1962,2609,3.6,3.65,REGULAR,2019-02-01,2019-01-26 02:29:37,0.6726106958007814,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00155000,155.0,USD,2.62,0.81999993,45.555553,3543,4855,2.6,2.68,REGULAR,2019-02-01,2019-01-26 02:29:41,0.6540561938476563,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00157500,157.5,USD,1.85,0.57000005,44.531258,934,2531,1.82,1.89,REGULAR,2019-02-01,2019-01-26 02:29:36,0.6372106591796876,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00160000,160.0,USD,1.28,0.44,52.380955,8089,4728,1.27,1.29,REGULAR,2019-02-01,2019-01-26 02:29:54,0.6269568554687501,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00162500,162.5,USD,0.85,0.31,57.407402,761,1069,0.8,0.87,REGULAR,2019-02-01,2019-01-26 02:29:16,0.6132851171875001,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00165000,165.0,USD,0.53,0.15999997,43.243233,1189,7999,0.53,0.59,REGULAR,2019-02-01,2019-01-26 02:29:25,0.6118202880859377,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00167500,167.5,USD,0.37,0.120000005,48.0,181,778,0.35,0.38,REGULAR,2019-02-01,2019-01-26 02:29:37,0.6098671826171876,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00170000,170.0,USD,0.25,0.08,47.058823,2696,3793,0.22,0.26,REGULAR,2019-02-01,2019-01-26 02:29:36,0.6123085644531252,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00172500,172.5,USD,0.18,0.09,100.0,261,730,0.15,0.19,REGULAR,2019-02-01,2019-01-26 02:28:45,0.624027197265625,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00175000,175.0,USD,0.11,0.019999996,22.222216,173,760,0.09,0.14,REGULAR,2019-02-01,2019-01-26 02:26:12,0.63086306640625,False,5,265.78
FB,Calls,2019-01-27,16:20:39,FB190201C00180000,180.0,USD,0.06,0.02,50.0,722,1112,0.05,0.07,REGULAR,2019-02-01,2019-01-26 02:25:31,0.6562534375000001,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00090000,90.0,USD,0.01,0.0,0.0,2,202,0.0,0.03,REGULAR,2019-02-01,2019-01-11 02:22:34,1.3906280468749999,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00095000,95.0,USD,0.01,0.0,0.0,1,83,0.0,0.03,REGULAR,2019-02-01,2019-01-12 01:11:31,1.2500037499999999,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00100000,100.0,USD,0.01,0.0,0.0,2,580,0.01,0.03,REGULAR,2019-02-01,2019-01-18 22:57:07,1.15625421875,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00105000,105.0,USD,0.01,-0.03,-75.0,512,178,0.0,0.04,REGULAR,2019-02-01,2019-01-26 01:58:15,1.0312548437500002,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00110000,110.0,USD,0.03,-0.020000001,-40.000004,2478,2761,0.02,0.04,REGULAR,2019-02-01,2019-01-25 22:51:09,0.945313046875,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00115000,115.0,USD,0.05,-0.029999997,-37.499996,428,2909,0.03,0.04,REGULAR,2019-02-01,2019-01-25 22:16:22,0.8320329296874999,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00118000,118.0,USD,0.04,-0.07,-63.636364,162,424,0.03,0.07,REGULAR,2019-02-01,2019-01-26 01:46:07,0.7929708203125,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00119000,119.0,USD,0.06,-0.08,-57.142853,150,196,0.03,0.08,REGULAR,2019-02-01,2019-01-25 22:38:10,0.7773459765625,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00120000,120.0,USD,0.06,-0.099999994,-62.5,1980,3181,0.05,0.08,REGULAR,2019-02-01,2019-01-26 02:22:14,0.7695335546875001,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00121000,121.0,USD,0.07,-0.1,-58.823532,6,153,0.05,0.09,REGULAR,2019-02-01,2019-01-25 22:23:06,0.7500025,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00122000,122.0,USD,0.08,-0.3,-78.94737,278,114,0.06,0.1,REGULAR,2019-02-01,2019-01-26 01:53:29,0.7382838671874999,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00123000,123.0,USD,0.1,-0.13999999,-58.333332,329,254,0.07,0.12,REGULAR,2019-02-01,2019-01-26 01:11:37,0.7304714453125,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00124000,124.0,USD,0.1,-0.19,-65.51724,28,331,0.1,0.13,REGULAR,2019-02-01,2019-01-26 01:28:22,0.726565234375,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00125000,125.0,USD,0.13,-0.19,-59.375,327,2509,0.12,0.15,REGULAR,2019-02-01,2019-01-26 02:25:00,0.71679970703125,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00126000,126.0,USD,0.16,-0.28,-63.636364,25,756,0.14,0.18,REGULAR,2019-02-01,2019-01-26 02:27:44,0.710940390625,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00127000,127.0,USD,0.18,-0.26,-59.090908,41,209,0.19,0.21,REGULAR,2019-02-01,2019-01-26 01:18:37,0.710940390625,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00128000,128.0,USD,0.21,-0.38,-64.406784,44,530,0.2,0.25,REGULAR,2019-02-01,2019-01-26 02:20:20,0.6972686523437501,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00129000,129.0,USD,0.25,-0.37,-59.67742,261,269,0.25,0.28,REGULAR,2019-02-01,2019-01-26 01:42:54,0.6894562304687502,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00130000,130.0,USD,0.32,-0.38,-54.285717,1231,3515,0.3,0.34,REGULAR,2019-02-01,2019-01-26 02:28:58,0.6865265722656251,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00131000,131.0,USD,0.36,-0.53,-59.55056,131,642,0.36,0.41,REGULAR,2019-02-01,2019-01-26 02:27:44,0.6835969140625001,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00132000,132.0,USD,0.44,-0.55,-55.555557,168,360,0.43,0.49,REGULAR,2019-02-01,2019-01-26 01:15:43,0.6806672558593752,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00133000,133.0,USD,0.53,-0.63,-54.310345,191,430,0.53,0.58,REGULAR,2019-02-01,2019-01-26 02:23:21,0.6801789794921876,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00134000,134.0,USD,0.67,-0.69,-50.735294,372,1019,0.62,0.69,REGULAR,2019-02-01,2019-01-26 02:29:35,0.676761044921875,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00135000,135.0,USD,0.79,-0.79,-50.0,1946,3457,0.76,0.82,REGULAR,2019-02-01,2019-01-26 02:29:57,0.6787141503906251,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00136000,136.0,USD,0.93,-0.90000004,-49.18033,2080,366,0.91,0.95,REGULAR,2019-02-01,2019-01-26 02:28:57,0.6770051831054689,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00137000,137.0,USD,1.1,-0.9699999,-46.859898,1398,799,1.08,1.15,REGULAR,2019-02-01,2019-01-26 02:29:03,0.6811555322265627,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00138000,138.0,USD,1.3,-1.0699999,-45.14768,445,585,1.26,1.34,REGULAR,2019-02-01,2019-01-26 02:27:58,0.6799348413085939,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00139000,139.0,USD,1.52,-1.0899999,-41.76245,587,1285,1.48,1.55,REGULAR,2019-02-01,2019-01-26 02:25:08,0.6801789794921876,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00140000,140.0,USD,1.74,-1.26,-42.0,2380,2476,1.74,1.8,REGULAR,2019-02-01,2019-01-26 02:29:58,0.6831086376953126,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00141000,141.0,USD,2.02,-1.28,-38.787876,598,698,2.01,2.09,REGULAR,2019-02-01,2019-01-26 02:26:30,0.68555001953125,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00142000,142.0,USD,2.32,-1.4300001,-38.133335,1424,1327,2.31,2.4,REGULAR,2019-02-01,2019-01-26 02:29:29,0.6875031250000001,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00143000,143.0,USD,2.63,-1.52,-36.626507,768,1470,2.66,2.72,REGULAR,2019-02-01,2019-01-26 02:27:44,0.6894562304687502,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00144000,144.0,USD,2.91,-1.6499999,-36.184208,538,1013,3.0,3.1,REGULAR,2019-02-01,2019-01-26 02:25:00,0.6906769213867189,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00145000,145.0,USD,3.43,-1.6699998,-32.745094,830,1891,3.35,3.5,REGULAR,2019-02-01,2019-01-26 02:29:39,0.6899445068359377,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00146000,146.0,USD,3.75,-1.6999998,-31.192657,301,611,3.75,3.9,REGULAR,2019-02-01,2019-01-26 02:26:45,0.6884796777343751,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00147000,147.0,USD,4.25,-1.6999998,-28.571426,427,446,4.2,4.3,REGULAR,2019-02-01,2019-01-26 02:29:18,0.6862824340820313,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00148000,148.0,USD,4.67,-1.98,-29.774437,463,463,4.65,4.75,REGULAR,2019-02-01,2019-01-26 02:29:06,0.6833527758789064,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00149000,149.0,USD,5.19,-1.9299998,-27.10674,469,683,5.1,5.25,REGULAR,2019-02-01,2019-01-26 02:29:34,0.6799348413085939,False,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00150000,150.0,USD,5.67,-2.3400002,-29.213486,2023,1441,5.65,5.75,REGULAR,2019-02-01,2019-01-26 02:29:35,0.6789582885742189,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00152500,152.5,USD,7.0,-2.3000002,-24.731184,297,431,6.95,7.15,REGULAR,2019-02-01,2019-01-26 02:16:16,0.6638217211914064,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00155000,155.0,USD,8.42,-2.5299997,-23.10502,165,529,8.5,8.65,REGULAR,2019-02-01,2019-01-26 02:28:34,0.6462437719726561,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00157500,157.5,USD,10.1,-3.1999998,-24.060148,37,646,10.2,10.4,REGULAR,2019-02-01,2019-01-25 23:42:57,0.6301306518554688,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00160000,160.0,USD,12.04,-3.3599997,-21.81818,44,553,12.1,12.3,REGULAR,2019-02-01,2019-01-26 02:24:54,0.6137733935546876,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00162500,162.5,USD,16.9,0.0,0.0,3,298,14.1,14.45,REGULAR,2019-02-01,2019-01-24 20:49:07,0.6015664843750002,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00165000,165.0,USD,16.25,-3.2000008,-16.452446,7,229,16.3,16.65,REGULAR,2019-02-01,2019-01-25 23:45:20,0.5893595751953126,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00167500,167.5,USD,22.9,0.0,0.0,1,184,18.6,19.0,REGULAR,2019-02-01,2019-01-24 23:51:56,0.58789474609375,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00170000,170.0,USD,21.95,-2.25,-9.297521,1,385,20.95,21.4,REGULAR,2019-02-01,2019-01-25 20:56:37,0.5820354296875,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00172500,172.5,USD,23.1,-3.1000004,-11.832062,41,282,23.4,23.8,REGULAR,2019-02-01,2019-01-26 00:05:37,0.5800823242187501,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00175000,175.0,USD,25.75,-3.3999996,-11.663807,117,341,25.85,26.2,REGULAR,2019-02-01,2019-01-26 02:28:30,0.5351608984375,True,5,265.78
FB,Puts,2019-01-27,16:20:39,FB190201P00180000,180.0,USD,30.4,-3.250002,-9.658252,3,199,30.8,31.25,REGULAR,2019-02-01,2019-01-25 23:55:11,0.6132851171875001,True,5,265.78
